profile,user_id,user_name,tweet_text,retweet_text,like_text
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@literallypeach thankyou! Appreciate it.,@anashssn ....anger issues,RT @mvillamonte1104: This is corrin. 4.5 gpa. This is her simplifying a very difficult equation. https://t.co/Cch1N5OJlv
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,I can't study for my last paper tomorrow. God the laziness is strong in this one.,RT @NAFREAKY: I would pay a subscription every month to see content like this because you cannot make this shit up https://t.co/TPc1NBCdQh,@rafshan food as foot. Raf have you been drastically cutting off smoking again.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@nishxnish bigots are everywhere. You need to open your eyes to see them but they're there. Makes you realize how beautiful our country is.,@junnhakim done quote tweet bash. Draw me senpai.,"RT @MEETtheBatman: @Azfarovski yeah it calls you ""hoe"""
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@nishxnish bomb checks when we were in Australia entering shopping malls because I'm a white kid with a Muslim mom (assumed kidnapped),Sorry if me drawing pretty girls instead of your face bothers you. Cowie anad nad. https://t.co/mXCo3yIBiT,@rafshan the moana lineeee
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@nishxnish my mom got spat at when she was in Paris because she wore a hijab. Ni zaman dulu time awal post 9/11 lah tapi.,Is...is that an albino sausage? https://t.co/YSogHK3mT4,See the line where the sky meets the sea? It calls me!
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"Me: I want a sugar parent. 

*Sugar parent contacts me*

Me: wtf.",@madreeve you also owe me a blonde toy with specs but its ok bby,@hari_zn but I dont have a daddy 🙃
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@vnndrws @gaj_2 thanks for the retweets guys! Now everybody really thinks that I'm into BDSM! I swear if I get another weird DM, imma flip","@WMAli_ @madreeve *screenshot*

I cant wait til Ama sees this",@ChaldeaPrince Azam lain. This one is taller than me
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,GEEE I HOPE NOBODY SAW THAT.,RT @gaj_2: @lucydiangkasa well at least azfar is visible during blackouts unlike me. so azfar shld pandai bersyukur @Azfarovski,"RT @JubyPhonic_P: CRUNCHYROLL NOMINATED YURI ON ICE FOR BEST ANIMATION 

I CANT BREATHE https://t.co/lesQcy1wSt"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@gaj_2 @vnndrws I didnt have a childhood. My definition of security is being tied up and bound and kidnapped. #TwistedAlbino,@lukmankhiruddin to be with you,RT @monkeydisease: Safe to say I just had the best flight of my life. https://t.co/kZF23ctEv7
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@vnndrws I'm sorry. My fanboy mode can be very horrifying sometimes. :(,"@gaj_2 @lucydiangkasa BUT I CANT SEE FOR MORE THAN 10 FEET AWAY. *sambil bertweet* 

Life is so unfair. *sambil bertweet*","RT @luqmanzuhair: @WMAli_ eyes, paws, and looks like azpar"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,Dont think for a second that broken people are unrepairable. The universe led you to them for a reason. Maybe you can fix whatever's broken.,"RT @madreeve: @Azfarovski Prayer: ""Please God, albi-NO.""","RT @WMAli_: tapi betul tho, how do we differentiate an albino cat and a white cat?"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@vnndrws (I just want a threesome scene with the police officer). 

YES YES. MORE PAST STORIES. YES. EXACTLY. EXACTAMUNDO",@gaj_2 @lucydiangkasa ....um Gaj. I hate to break it to you. But you do know that I'm an oku?,@madreeve noh. Nobody sucked anybody's dick
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"When you look at broken people, do you ever stop to think that maybe you're broken as well?","(Also, unpopular opinion: Please God. Don't make my children albino).","Wait. Come to think of it. People must've thought he was a boyfriend or something kan? 3 years older than me. Taller, handsomer. Oh god..."
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"When you look at broken people, do you ever stop to think that maybe they were broken by someone else?",I sure as heck wouldn't know how to handle it if my child was different. Hopefully I'll be the greatest dad ever to him/her.,Ahh. Foundations was fun.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@vnndrws and Woo. Daddy was a ratched beater. And there's hints that his mom sexually abuse him too. 

So yeah.",Hands up to the parents with disabled/differently abled kids who treat their kids with great patience and understanding.,Staying with Azam was fun. He drove me around. Prepared me food for every single meal. Asked me how my day was. It felt like marriage. Hahah
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@vnndrws wait dont actually do that. 

I find the whole thing sad tbh. Both of them had problematic childhoods. Bum's still being abused",@gaj_2 I DONT WANT MY CHILD TO BE ALBINO OR ELSE IM ASKING GOD FOR A REFUND,"@gaj_2 if hes rich, he can choke me, daddy"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@vnndrws no no. Tie me up and strangle me, daddy.",@marijuanx basically its how all millenials talk what chu goin on abkut,@gaj_2 makeup I mahal kot :((
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@vnndrws no no. Tie me up and strangle me, daddy.",@madreeve thats not what she said,Then what do you want me to do? Take nudes instead? https://t.co/7ZeiRrklyU
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @wwofmoi: Misty and Brock would love Alola!! They should really come over sometime. https://t.co/NRWDwm9eu9,@madreeve you're a huge challenge.,"RT @Dubwolfer: @sorola eh, I just got around to watching RT Podcast 407... Is this what you were talking about?... The 'jar hologram,' so t…"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,I dye bulu kening putih. Makes me look older. https://t.co/y3jGDZ2vpe,@madreeve his parents got a divorce shortly after. I lost contact with the rest.,My twtcon is amazin
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@datukhensem found my girlfriend!,"Chances are, if there's symptoms of it, you could treat it earlier before it spirals into something uncontrollable. Trust in modern medicine",HEY. I HEARD THAT. https://t.co/dsBmvuocUv
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@AizatSays (no) yes.,"If you see/somehow feel like your children are acting weirdly, please please please seek help. Jangan lah in-denial.",@ChaldeaPrince thats it im blocking you
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,There's a Grammatical error in that last tweet. But ok.,"I told her many times that the kid's not behaving normally. Like he has some form of autism

Even if he doesn't, wouldn't checking be better",Aus On Ice. Omg
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @s0nicsarah: Ok I'm personally offended https://t.co/l1C6H2Jyw3,You know what's frustrating? My cousin (his makcik) refusing to accept the fact that the kid should be sent to a doctor for checkup.,RT @ChaldeaPrince: @Azfarovski Aus on ice
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@marijuanx this year just started 8 days ago..........,"And he took a toy and threw it at the window, smashing it, all because the other kids were ""noisy""

Like. Tf.",RT @PzCoop: You guys asked for it https://t.co/gO4SduKpec
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@marijuanx ....you just turned 18....,"Then kindergarten when he was 5. His parents were called by the school because during playtime, the other kids were playing around",@MEETtheBatman so. When do we pick the wedding rings.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@marijuanx ahxiabdjahsjahs. DONT EXPOSE ME,eg. You call his name and he'd look at you for a split second then look away. Idk. He just seemed to be behaving weirdly for a 4 y/o.,"RT @mrDaveKrumholtz: . @Lin_Manuel my 2 year old daughter singing ""How Far I'll Go"" in her Moana pajamas. THANK YOU!! @DisneyMoana https://…"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@marijuanx oh. Then name her Joy. 

Totally not a stripper name I swear.",And then he doesn't really throw tantrums? He just likes to do his own thing. He doesn't respond to affection. Nor to attention.,RT @amieramani: literally the whole fandom right now https://t.co/rD4k8biOJs
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,Miss Accidental. https://t.co/r3k0ILlmv5,"Whenever people talk, he would cover his ears and then scream ""DIAM. DIAM. BISING"" like. We weren't even shouting or anything.",@bainilah now thats just greedy
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"RT @RPGSite: The new season of Tales of Zestiria the X is now available, and the opening alone is rad. https://t.co/zL5e5H7fcq",I have a cousin who's autistic. At least. I think he was autistic. He was 4. But he showed signs of having autism.,@ayyputeri still a car. Go for it.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,I'm sorry. I always laugh at the same jokes constantly.,@flawless_payno thankyou so much!,@ihsnzlkfle but nice people never admit to being nice people.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@vnndrws if the afterlife exists, the answer to your question would be us. 

Our souls are eternal. Cheezy but its pretty to think about.",RT @flawless_payno: @Azfarovski woow im speechless how can u draw those characters such a beautiful human creation 💕,For love or for money.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@hananyxnyx elvish word templates? Spell Azfar in Elvish. They are cool. Its mystical.,RT @jijienadia: @Azfarovski i really love this! She's beautiful~ 💕,@ihsnzlkfle because u rood
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@hananyxnyx Im gonna need some help in that department. Not used to designing my own logo,@jijienadia awwh. Thankyou 💕,@ayyputeri because love is money
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@hananyxnyx is my name not pretty enough as an emblem,@pastenial thankyou so much!,@ihsnzlkfle you havent even seen my figure
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@WMAli_ please let the plane crash,^ this lyric makes the song x10 better tbh.,Nope. First stage of love is knowing what type of car he's driving. https://t.co/mPWLVBshN9
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@luqmanzuhair :(

But its a beaaaaut.",@TheMiaJamal I think its apparent by now that my vocabulary and spellings are all over the place.,*drops everything I'm doing in life to be a professional figure skater*
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"Az is the family name. Because everyone in my family has names starting with The suffix Az. 

Azazel. Azeroth. Iggy Azalea.",Oh. And the My Heart song. By Irwansyah something.,RT @JannyMedvedeva: Can I not ache after an episode 12? Can I just say... This is what I wanted all this time!!! #YuriOnIce12 https://t.co/…
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"I'm so excited with the possibilities in making a lightsaber. 

Like. Can I engrave the hilt with Az•Far•Fir or something. 😍",Hmmm. Do I have nasyid* songs though. Brb lemme check.,@MEETtheBatman marry me daddy
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"People could choke and die while eating, Stanley. https://t.co/7tn3D4aMyP",Demmit. You got me there. https://t.co/sAlSmZzsVb,@MEETtheBatman You can drive right? Marry me
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@atileafarrahnaz did you know. Tumbleweeds arent actually real weeds.,@helen_catherina hahaha. Alright. Thanks for the input,I feel so vulnerable. Not having anyone to drive for me today. ☹️.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@vltsmrz aww. Thankyou! I love making 5 mins sketch challenges. It helps when you're a lazy ass.,@TheMiaJamal sorry. I dont actually know how its spelled ahahaha.,I have this bad habit of smelling my food before I eat them. Even in front of other people. Lol.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@frvnkvx waaaaaant!,"Rest in peace, Princess. You're now one with the Force. https://t.co/NLe7t3pODb",RT @fat_thing: look i'm fine with muslims being liberals but don't get to the point where you twist the holy word of God itself just to pro…
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"[panics and deletes every tweet I bve evef twfeted]

No no NO NOBODY MUST KNOW.",@TheMiaJamal wait why,"@farisaalia PLEASE EXTEND YOUR NECK FORWARD. 

SILA KEDEPANKAN LEHER ANDA."
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,I'm such a bad influence. Lmao.,Nashid. I like to be reminded of God and death and the beauty of the afterlife at all times. https://t.co/W4UITCS65b,RT @rturanime: spirited away (2001) https://t.co/SgEsUhmtRd
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"RT @afifamhrm: @Azfarovski lol bcos of you, i began reading this 😅 so disturbing but cant stop reading",@Eka_Latiffah awwh. Thankyou! 😘,RT @oldirtyfuckaroo: he matches his drink and shirt everyday https://t.co/Rnh9BtfKvC
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@vnndrws pain.,RT @vnndrws: WITH PRIDE https://t.co/fFDWzHQwoc,"RT @DavidLeeOrr: Don't let this guy fool you. He's twisting the truth for attention. Maybe he forget his other ""pranks"" on planes @omgAdamS…"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@afifamhrm I NEVER MENTIONED THE TITLE OF THE COMIC THOUGH/?/??/?/?/?/?/?/?/?,@id4yu thankyou so much!,RT @Kuvshinov_Ilya: Pre-orders for my first original art collection book is now open for Amazon US and Amazon UK! More info here: https://t…
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@nekoloveskookie thanks. You ruined it. Brb burning my ipad.,RT @id4yu: Ahhhhh so niceeee 😍👍 https://t.co/ghLDyloLYW,"RT @_gabrielpicolo: Canis Minor, the small dog constellation ⭐️ https://t.co/73wmAGKbC0"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@vnndrws @highzyl he's just angry he didnt get his goodnight kiss.,@ChaldeaPrince oh. Memang ada lampu. But some genius decided to put the light switch ON THE TOP FLOOR LIKE TF.,"RT @_gabrielpicolo: Canis Major, the big dog constellation ✨ https://t.co/VJX01Zmnso"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,Quick 5 minutes sketch. Yes its unfinished. https://t.co/nEM0GA8bhp,@ChaldeaPrince oh. Memang ada lampu. But some genius decided to put the light switch ON THE TOP FLOOR LIKE TF.,"RT @pettyblackgirI: -""Is it because I'm ugly?""
-""Yeah, it is"" 
honestly, this video had me screaming. https://t.co/JMSBIiD5DI"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@gaj_2 MY FAMILY,RT @FREEIPHONE2017: Good morning to everyone but Jennifer Lawrence,"RT @myzhrdn: Girl: Choke me daddy
Guy: Uu kinky
Girl: (I actually want you to kill me so I don't hv to kill myself and be judged even after…"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @teIlmewhatslove: what da actual fuck malaysian exo-ls had started queuing up for exordium ticket launch in 14/1 im having goosebumps ht…,Hahha. Looks like someone's getting fired.,RT @myzhrdn: But to make it socially acceptable our brain projects it as a sexual kink. When actually we just want to die without seeming s…
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @haruhi_lulu: JESUS CHRISY DJXNDJSJS SACANIME 2017 https://t.co/Go6lwRhEyr,RT @sundrownshouse: is win a free iphone 7 ok https://t.co/HjYSo1bw7A,RT @myzhrdn: 2016 is ending and I see more and more girls wanting to be choked. Maybe it's our inner self trying to tell us we actually wan…
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@rafshan eh no sorry. It was Whitney Houston. I will always love you. Amazing. Itu ke,@izzoe_ no. Because the shadow reflek,@MasksTim see you on the next level...season 2...?
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@rafshan my heart will go on?,@itisitiariff hi. Is that Izzoe tweeting.,@hiishamdanielll tell me about it sheesh
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@FaruMuru pure albino rambut putih. 

I lotsofmix.",I'm an albino. We breathe through our gills. Sorry. https://t.co/nVeD1EebrN,Gosh. I forgot I had work to do. Ffs its study week why are you still giving us assignments.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@datukhensem sadly, I long for thunderstorms. But the wind blew them all away.",Woah there buddy. Sit and calm down. https://t.co/eJsRwEMjUY,RT @literallypeach: @Azfarovski Idk why these drawings remind me of you https://t.co/KzyaM1Ozpi
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,And the sky is still pretty even without you around. https://t.co/2T3irjyAth,@itisitiariff suami siti has a name that sounds almost similar to siti. Or is it a combination,RT @xits_samx: 2016 is saved💙 #YuriOnIce #yoi https://t.co/hNiQqsTZoB
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @peggoins: it's called FASHION look it up https://t.co/xFgkOorbsx,RT @HBfromKC: What kinda snitch ass Children of the Corn type shit.... https://t.co/9fCTyN7zp3,RT @ammejaa: started from the bottom https://t.co/Qv8rZwWx1Z
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @syendxh_: Uuuuu is that ur pet @Azfarovski https://t.co/bnqqLjMMvE,"RT @WMAli_: @Azfarovski i'll steal the lightsaber, and piss on your dead body :&gt;",@IzHalik but I'm not a model!
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@syendxh_ hahaha. Cute arent they.,@moimori NO IT DOES NOT,"@ChaldeaPrince diam,,,,"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,Thanks. https://t.co/6WuYnK1fhq,"If you try to steal my lightsaber, I will haunt you and your family for 7 generations. 

also. I will piss on your cat.","As pervy as it may sound, god bless the albino models who posed nude in their photoshoots. My thoughts have been answered (lol)."
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @Hayrr: ghost in the shell (2017) https://t.co/zgXyeZyK5d,@hurelainn ....Ok I need to make another tweet. Brb,I used to wonder what albinos look like (naked). Whether we're the same or whether we're different.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,Is there a way I can bulk delete all of my Twitter media except for my arts? HMM.,"@luqmanzuhair do what I do if it keeps slipping out, just shove the thing hard enough til it passes through. Huks. Easier to pick up.",I used to wonder what albinos look like (naked). Whether we're the same or whether we're different.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@syedsigaraga @AizatSays aw. Thankyou😘,Ok or maybe. Stick the lightsaber in the tombstone and make it seem like an Excalibur scene. Yeah. That works too.,I feel like tweeting pics of me in sweatpants but I know it'll backfire somehow.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,I never knew compression clothing could be so niceeee.,"When I die. You don't have to put a batu nisan (read: tombstone) on my grave. 

Just stick a lightsaber in the ground and I'll be happy.",RT @kawanocy: best poops in 2016 #2016自分が選ぶ今年の4枚 https://t.co/xX9t2gGVHo
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@AizatSays its hard to find a hot albino. Trust me.,RT @HamillHimself: She took a little piece of all of us with her. #TooSoon https://t.co/QiKUQPR46p,"RT @MeorSyamil: Our computers are muslims, masyaAllah. https://t.co/JsPE3wipYT"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @damaredraws: I upgraded my #Bulbasaur to spring 🌸🌺 https://t.co/b9mB7J4aOq,@luqmanzuhair use chopsticks.,@madreeve thats actually a great idea
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@highzyl you should just prioritize me ok?,@WMAli_ no. *block*,"RT @ComicBookNOW: It took #PokemonGo 11 days to hit 25M downloads. Impressive, but #SuperMarioRun just hit 40M downloads in 4 days:

 https…"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@AizatSays hes a ginger. They're the closest things to albinos but they're not.,I don't think I can ever handle a LDR.,@nocturnaltapir thankyou. I vacuum it every week.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @sighyamese: if you're asian &amp; your family doesnt destroy your self esteem before you knew you even had one are you asian??? [15 marks],German sounds complex.,RT @WhiteCodeine: My neighbor keeps vacuuming his floor when Im sleeping at night. I started vacuuming the ceiling as he sleeps at 3am http…
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@SheikhMustaali like how people say that the novel is disgusting bla bla bla but you know what. its fictionnnn. Who cares,@Amrladly_ yesh,@madreeve I thought you were the one who liked to suck dicks :((
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"Oh my bad. Piss off as in scram, not literally getting pissed off at me.",Yes indeed. Combining your own name with common words is sometimes not the brightest of ideas.,@evvok ugh you're right. *delete tweet*
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,But piss off. If everything offends you then maybe you're the problem.,WEI WHY IS EVERYBODY GANGING UP ON ME. https://t.co/csEQozR1zo,Ya Allah those Stormtrooper figures.....
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"Publicly endorse it like hey read this!

It appeals to some, but offends some others. Doesnt mean that people reading it are bad people.",Blocked #2. https://t.co/gsCLFS2NrF,@karmenlunarxisc you do you. Other people might be perfectly content with it because its a part of who they are. Marriage I mean.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,See. That is why I dont endorse reading some of the things I read here on Twitter. Sure. I upload memes bout it. But in no way do I-,Blocked https://t.co/q42F3ckvVV,RT @xocult: If DJ Khaled can update his story while lost at sea on a jet ski at night I think you can text back
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"RT @xtynnn: An ugly graph to show that the problem isn't content, it's the people who can't tell the difference between reality and fiction…",Medibang Paint. On an iPad Pro. With an Apple Pencil. The software is free to download. 10/10 would highly recommen… https://t.co/ChJ6plRrrB,@vnndrws Harajuku is a place in Japan where people does all these gothic/futuristic fashion. With brightly colored clothes &amp; hairs. Its cool
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@zafirazafrin who took this picture of me napping in the forest.,"I wanna make toys too! 

Call me Azfar the Farfeteer.",@vnndrws this is so you https://t.co/KTirNyxX4A
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @zafirazafrin: Is that you @Azfarovski https://t.co/QrFf7RsZEE,@ChaldeaPrince shes so precious 😢😢😢,@vnndrws know what I think. I think its time for the pink haired Harajuku phase.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@ChaldeaPrince I'm gonna stalk that lil shadow of a man.,"""Time has gone by in a flash,
We are given such little time,
I wish I could live to 200,
I can work hard and do a better job""

-Toymaker",@meifan13 thank god mines not Asian grade. I think
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,The power of the Force calls out to me. https://t.co/l9ZJTqEF6m,RT @ajplus: This 80-year-old craftsman wants his beautiful handmade toys to make you laugh. https://t.co/na6WBZJBRy,@vnndrws WHY ARE YOU SO MAJESTIC
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,Hearing your voice every time I sleep haunts me til this day.,And its complete. For now. Whew. Took me awhile to colour this. STAR WARS FAN ART. https://t.co/NXa5EtUtvG,@vnndrws I WAS LOOKING EVERYWHERE FOR YOU AHSJAHSIA. TAK KENAL BILA PAKAI TUDUNG.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@nocturnaltapir @Yoshimasa_Tsu ALBINO LONG NOSED TAPEER,@sarahaljayy hahahhaa now this is cute,@FaezNajmuddin ahshabsjbashabs 165 is oklah. Sides your height compliments your face.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@MEETtheBatman bitch shut up. I'd totally wear those pants.,RT @prasys: Damn there goes my holy water cake https://t.co/hSp7Mry67M,@TomTerbang HOW IS THIS SO COOL?
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"RT @Dory: *Chandelier comes on*
Friend 1: please don't be extra 
Friend 2: oh my go...
Me: https://t.co/k2NR1FzIIC",@nekoloveskookie I'm aready choosing B. I think. Haha,"182 cm. 5'11"" inches. Sadly. https://t.co/eX0L5kmQUH"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@vnndrws @OffGao all I did was foam up about Pokemons and YOI. is that so bad. Y'd he gotta block me,Do the people who complain about putting a leash on children realize that they sound more like barking dogs themselves?,@copycatlily @loofranchot I had to change shirts because my face was too friggin white ffs.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,And thus. More back and forth processes of sending different saber smiths emails to find that one perfect lightsaber.,RT @kushmario: this is the real reason why this game took 10 years to make: ignis's glasses actually have prescription https://t.co/3Bvdt0N…,Eh. This actually looks nice. Drew it meself. https://t.co/qeX5xNKkUO
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @TokyoFashion: Harajuku girl in pink w/ oversized Little Sunny Bite bomber jacket and Candy Stripper ripped jeans #原宿 https://t.co/kovvv…,Ugh. I need to draw her hair. So kekok.,@highzyl @AETV @vnndrws where do I sig- I MEAN THIS IS HORRIBLE WHO WOULD DO SUCH A THING
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @rocksound: 2017 is going to be an almighty year for One OK Rock. https://t.co/NvA3rpzAIX https://t.co/QDdlfFJFX0,Almost. https://t.co/yjwP4JCg5n,[heavy breathing] thank god my wife is Japanese sos I cant understand what shes nagging about. https://t.co/O2CLcSWDdh
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@_fatinsalihah actually. Now I'm not so sure anymore :(,"@FaezNajmuddin @SyazwanShahrul or else. 

Kick me",I can't blame her though. She's been through alot more than I have.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@morsmode i cried like 50 times looking at it.,@SyazwanShahrul @FaezNajmuddin ORALse what. Wachu gon do about it huh.,"Its like. When I see a sign of weakness, all I can ever be is just show my frustration like ugh come onnn. You're better than this."
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@datukhensem I'm waiting a response from the maker. Will update you when he gives me the quotations. Made by a Singaporean smith.,"RT @CNN: BREAKING: Actress Debbie Reynolds has died at age 84, one day after her daughter Carrie Fisher passed away, Reynolds' son tells CN…",I hate how frail some women can be. Then again. It is family.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"@_fatinsalihah no no. Its not smell. Macam banyak crust. Berkudis, kulit kering and stuff. Kan?",RT @loitersquvdvids: I love just looking out of the window when I'm on a flight https://t.co/ZL0E8knaW3,@ChaldeaPrince pretty sure watching videos of being cut up isnt going to help
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@nadzmi_naimzz I think its sorta like being crusty. You know. Having alot of crust. Nasty ass crust.,"@madreeve actually I was planning on selling him off when he's still young, tender, and a virgin. They pay alot for those ones.","RT @FauxArab: The Queen is Muslim, mashallah https://t.co/VK13ujFAWX"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,Haih. I need to start reading a dictionary.,I don't like asking my parents to support my hobbies. Like. I like to collect my own money then buy my own stuff. It's more satisfying.,I like how everything is censored like thankyouuu for protecting my eyes (partially). https://t.co/yvL4fvJwKj
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"RT @Benoo_Brown: *enters password* 

WRONG.
WRONG. 
WRONG. 
WRONG. 

*resets password*

NEW PASSWORD CAN'T BE YOUR OLD PASSWORD https://t.c…","@madreeve I collect them like Pokemon. So far, the ones that are registered are around 200. Total est is around 1000.","RT @itsdeeyanee: He said he liked our classmate's Vans on the first day of school, so we pitched in and bought him his own pair❤ https://t.…"
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@anashssn oh goddammit,@madreeve I chuckled abit but I aint gonna admit it.,@Ian___Moone @vnndrws Wanna know what I think? I think Clem left AJ with that group thingy and now the kid wants answers (kill Clem)
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,"[sweating heavily]

(I hope nobody saw that).",Sorry tak billionaire. 😔,@vnndrws @Ian___Moone Him dying was the saddest part. He was turning 2 a protective father figure WHY CLEMENTINE. DIS Y GIRLS SHOULDNT DRIVE
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,Oops. Ter-retweet. Oooops,"Tapi fully beef it with changing saber colour, recharge port, sound system semua tu jadi 2700. Hmm. I should cut down on the spec.",@Ian___Moone @vnndrws jesus she couldve just shoved herself with a stick whyd she have to kill herself
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@farmifahmi @kennleandre @puteih nghhhhhhh I pm-ed the saber maker. They're from Singapore. Macam well made.,"@dollahkhair Jedi robes. Not just tudung. Shes wearing a headdress, then tudung, then a veil. And a scarf around the neck.",Whoops. Lupa crop the bottom part.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,RT @kennleandre: And now there are two! https://t.co/Rme2NgRehG,"@madreeve hahaha your cat IS the food, silly.",Having cars but no license is as useful as owning a boat in the middle of the desert.
https://twitter.com/depressingmsgs,490044008,@depressingmsgs,@puteih @kennleandre @farmifahmi not when they dont fit my hands. Penat.,RT @lNegmer: my progress ^^ https://t.co/rrR9ANItSt,RT @BeninCitizen: A list of terms explained.
